created_week,ticket_volume
2024-12-30/2025-01-05,25
2025-01-06/2025-01-12,35
2025-01-13/2025-01-19,29
2025-01-20/2025-01-26,29
2025-01-27/2025-02-02,29
2025-02-03/2025-02-09,24
2025-02-10/2025-02-16,31
2025-02-17/2025-02-23,33
2025-02-24/2025-03-02,34
2025-03-03/2025-03-09,36
2025-03-10/2025-03-16,30
2025-03-17/2025-03-23,27
2025-03-24/2025-03-30,34
2025-03-31/2025-04-06,39
2025-04-07/2025-04-13,35
2025-04-14/2025-04-20,35
2025-04-21/2025-04-27,29
2025-04-28/2025-05-04,36
2025-05-05/2025-05-11,22
2025-05-12/2025-05-18,34
2025-05-19/2025-05-25,44
2025-05-26/2025-06-01,43
2025-06-02/2025-06-08,29
2025-06-09/2025-06-15,36
2025-06-16/2025-06-22,32
2025-06-23/2025-06-29,27
2025-06-30/2025-07-06,3
